name,skillUri
candidate_187740,flask
candidate_187740,devops
candidate_187740,django
candidate_187740,r
candidate_187740,linux
candidate_187740,python
candidate_187741,ios
candidate_187741,api
candidate_187741,java
candidate_187741,jira
candidate_187741,r
candidate_187741,jenkins
candidate_187742,aws
candidate_187742,r
candidate_187743,r
candidate_187744,kubernetes
candidate_187744,git
candidate_187744,r
candidate_187744,linux
candidate_187744,gitlab
candidate_187745,aws
candidate_187745,linux
candidate_187745,r
candidate_187746,hadoop
candidate_187746,rest
candidate_187746,r
candidate_187747,devops
candidate_187747,linux
candidate_187747,r
candidate_187748,ios
candidate_187748,rest
candidate_187748,linux
candidate_187748,r
candidate_187749,ios
candidate_187749,linux
candidate_187749,r
candidate_187750,sql
candidate_187750,postgresql
candidate_187750,php
candidate_187750,ansible
candidate_187750,git
candidate_187750,rest
candidate_187750,mongodb
candidate_187750,r
candidate_187750,linux
candidate_187750,terraform
candidate_187750,python
candidate_187751,ios
candidate_187751,sql
candidate_187751,kubernetes
candidate_187751,docker
candidate_187751,jenkins
candidate_187751,java
candidate_187751,git
candidate_187751,devops
candidate_187751,jira
candidate_187751,node
candidate_187751,r
candidate_187751,linux
candidate_187751,ci/cd
candidate_187751,aws
candidate_187751,python
candidate_187752,api
candidate_187752,kubernetes
candidate_187752,devops
candidate_187752,rest
candidate_187752,r
candidate_187752,linux
candidate_187752,aws
candidate_187753,scala
candidate_187753,r
candidate_187754,ios
candidate_187754,sql
candidate_187754,linux
candidate_187754,r
candidate_187755,sql
candidate_187755,php
candidate_187755,r
candidate_187755,linux
candidate_187756,ios
candidate_187756,rest
candidate_187756,r
candidate_187757,api
candidate_187757,r
candidate_187757,git
candidate_187758,r
candidate_187759,r
candidate_187760,docker
candidate_187760,aws
candidate_187760,r
candidate_187761,kubernetes
candidate_187761,docker
candidate_187761,ansible
candidate_187761,jenkins
candidate_187761,git
candidate_187761,devops
candidate_187761,jira
candidate_187761,r
candidate_187761,gitlab
candidate_187761,terraform
candidate_187761,ci/cd
candidate_187761,aws
candidate_187761,python
candidate_187762,api
candidate_187762,ansible
candidate_187762,devops
candidate_187762,jira
candidate_187762,r
candidate_187762,terraform
candidate_187763,kubernetes
candidate_187763,docker
candidate_187763,ansible
candidate_187763,react
candidate_187763,devops
candidate_187763,r
candidate_187763,linux
candidate_187763,ci/cd
candidate_187764,r
candidate_187765,java
candidate_187765,r
candidate_187765,linux
candidate_187766,sql
candidate_187766,r
candidate_187766,python
candidate_187767,sql
candidate_187767,docker
candidate_187767,devops
candidate_187767,linux
candidate_187767,r
candidate_187767,aws
candidate_187768,devops
candidate_187768,javascript
candidate_187768,java
candidate_187768,r
candidate_187769,linux
candidate_187769,r
candidate_187770,devops
candidate_187770,linux
candidate_187770,r
candidate_187771,devops
candidate_187771,r
candidate_187772,sql
candidate_187772,postgresql
candidate_187772,docker
candidate_187772,jenkins
candidate_187772,devops
candidate_187772,mongodb
candidate_187772,redis
candidate_187772,r
candidate_187772,linux
candidate_187772,terraform
candidate_187772,aws
candidate_187772,python
candidate_187773,devops
candidate_187773,linux
candidate_187773,r
candidate_187774,sql
candidate_187774,ansible
candidate_187774,docker
candidate_187774,jenkins
candidate_187774,git
candidate_187774,django
candidate_187774,rest
candidate_187774,mongodb
candidate_187774,r
candidate_187774,python
candidate_187775,linux
candidate_187775,r
candidate_187775,python
candidate_187776,r
candidate_187777,linux
candidate_187777,r
candidate_187778,kubernetes
candidate_187778,docker
candidate_187778,git
candidate_187778,devops
candidate_187778,r
candidate_187778,linux
candidate_187778,ci/cd
candidate_187778,aws
candidate_187778,jenkins
candidate_187779,r
candidate_187780,devops
candidate_187780,linux
candidate_187780,r
candidate_187780,python
candidate_187781,sql
candidate_187781,postgresql
candidate_187781,php
candidate_187781,docker
candidate_187781,r
candidate_187781,linux
candidate_187782,r
candidate_187783,r
candidate_187784,api
candidate_187784,sql
candidate_187784,kubernetes
candidate_187784,node
candidate_187784,r
candidate_187784,aws
candidate_187784,python
candidate_187785,aws
candidate_187785,linux
candidate_187785,r
candidate_187786,linux
candidate_187786,r
candidate_187787,ios
candidate_187787,jira
candidate_187787,r
candidate_187788,scala
candidate_187788,git
candidate_187788,node
candidate_187788,r
candidate_187788,linux
candidate_187788,gitlab
candidate_187789,sql
candidate_187789,rest
candidate_187789,ruby
candidate_187789,linux
candidate_187789,r
candidate_187790,scala
candidate_187790,sql
candidate_187790,linux
candidate_187790,r
candidate_187791,ios
candidate_187791,linux
candidate_187791,r
candidate_187791,python
candidate_187792,r
candidate_187793,devops
candidate_187793,java
candidate_187793,r
candidate_187794,ansible
candidate_187794,jenkins
candidate_187794,git
candidate_187794,devops
candidate_187794,rest
candidate_187794,r
candidate_187794,linux
candidate_187794,gitlab
candidate_187795,scala
candidate_187795,devops
candidate_187795,linux
candidate_187795,r
candidate_187795,aws
candidate_187796,sql
candidate_187796,ansible
candidate_187796,docker
candidate_187796,git
candidate_187796,devops
candidate_187796,rest
candidate_187796,r
candidate_187796,linux
candidate_187796,ci/cd
candidate_187796,aws
candidate_187796,gitlab
candidate_187797,devops
candidate_187797,r
candidate_187798,kubernetes
candidate_187798,docker
candidate_187798,ansible
candidate_187798,devops
candidate_187798,jira
candidate_187798,r
candidate_187798,linux
candidate_187798,aws
candidate_187798,jenkins
candidate_187799,docker
candidate_187799,jenkins
candidate_187799,git
candidate_187799,devops
candidate_187799,r
candidate_187799,terraform
candidate_187799,aws
candidate_187799,gitlab
candidate_187800,sql
candidate_187800,linux
candidate_187800,r
candidate_187801,devops
candidate_187801,sql
candidate_187801,linux
candidate_187801,r
candidate_187802,ansible
candidate_187802,linux
candidate_187802,r
candidate_187803,r
candidate_187804,ios
candidate_187804,scala
candidate_187804,sql
candidate_187804,postgresql
candidate_187804,ansible
candidate_187804,docker
candidate_187804,jenkins
candidate_187804,git
candidate_187804,devops
candidate_187804,rest
candidate_187804,r
candidate_187804,linux
candidate_187804,python
candidate_187805,sql
candidate_187805,php
candidate_187805,rest
candidate_187805,r
candidate_187805,linux
candidate_187806,unity
candidate_187806,r
candidate_187807,rest
candidate_187807,r
candidate_187808,api
candidate_187808,sql
candidate_187808,scrum
candidate_187808,postgresql
candidate_187808,agile
candidate_187808,jira
candidate_187808,rest
candidate_187808,r
candidate_187809,rest
candidate_187809,agile
candidate_187809,r
candidate_187810,sql
candidate_187810,scrum
candidate_187810,agile
candidate_187810,git
candidate_187810,r
candidate_187811,r
candidate_187812,jira
candidate_187812,sql
candidate_187812,scrum
candidate_187812,r
candidate_187813,agile
candidate_187813,r
candidate_187813,scrum
candidate_187814,api
candidate_187814,jira
candidate_187814,rest
candidate_187814,r
candidate_187814,microservices
candidate_187815,r
candidate_187816,jira
candidate_187816,r
candidate_187816,git
candidate_187817,jira
candidate_187817,sql
candidate_187817,r
candidate_187818,unity
candidate_187818,rest
candidate_187818,r
candidate_187819,jira
candidate_187819,sql
candidate_187819,r
candidate_187820,sql
candidate_187820,php
candidate_187820,hadoop
candidate_187820,docker
candidate_187820,git
candidate_187820,jira
candidate_187820,r
candidate_187820,linux
candidate_187821,rest
candidate_187821,api
candidate_187821,r
candidate_187822,r
candidate_187823,api
candidate_187823,sql
candidate_187823,scrum
candidate_187823,agile
candidate_187823,jira
candidate_187823,rest
candidate_187823,r
candidate_187824,sql
candidate_187824,agile
candidate_187824,jira
candidate_187824,rest
candidate_187824,r
candidate_187824,microservices
candidate_187825,r
candidate_187826,r
candidate_187826,git
candidate_187827,api
candidate_187827,sql
candidate_187827,scrum
candidate_187827,agile
candidate_187827,jira
candidate_187827,r
candidate_187828,api
candidate_187828,sql
candidate_187828,r
candidate_187829,rest
candidate_187829,r
candidate_187830,api
candidate_187830,r
candidate_187831,jira
candidate_187831,api
candidate_187831,agile
candidate_187831,r
candidate_187832,rest
candidate_187832,api
candidate_187832,r
candidate_187833,ios
candidate_187833,api
candidate_187833,sql
candidate_187833,r
candidate_187834,api
candidate_187834,sql
candidate_187834,scrum
candidate_187834,agile
candidate_187834,git
candidate_187834,r
candidate_187834,unity
candidate_187835,sql
candidate_187835,r
candidate_187836,linux
candidate_187836,r
candidate_187836,python
candidate_187837,r
candidate_187837,git
candidate_187838,sql
candidate_187838,scrum
candidate_187838,c#
candidate_187838,jira
candidate_187838,r
candidate_187839,sql
candidate_187839,scrum
candidate_187839,jira
candidate_187839,rest
candidate_187839,r
candidate_187840,jira
candidate_187840,api
candidate_187840,sql
candidate_187840,r
candidate_187841,api
candidate_187841,sql
candidate_187841,postgresql
candidate_187841,rest
candidate_187841,r
candidate_187842,r
candidate_187843,javascript
candidate_187843,api
candidate_187843,sql
candidate_187843,agile
candidate_187843,java
candidate_187843,r
candidate_187844,rest
candidate_187844,sql
candidate_187844,agile
candidate_187844,r
candidate_187845,sql
candidate_187845,unity
candidate_187845,c#
candidate_187845,agile
candidate_187845,git
candidate_187845,jira
candidate_187845,rest
candidate_187845,redis
candidate_187845,r
candidate_187845,express
candidate_187846,sql
candidate_187846,scrum
candidate_187846,agile
candidate_187846,git
candidate_187846,java
candidate_187846,devops
candidate_187846,rest
candidate_187846,jira
candidate_187846,r
candidate_187847,rest
candidate_187847,agile
candidate_187847,r
candidate_187847,scrum
candidate_187848,scrum
candidate_187848,r
candidate_187849,api
candidate_187849,agile
candidate_187849,git
candidate_187849,mongodb
candidate_187849,r
candidate_187850,ios
candidate_187850,r
candidate_187850,git
candidate_187851,ios
candidate_187851,api
candidate_187851,jira
candidate_187851,kafka
candidate_187851,r
candidate_187851,android
candidate_187852,r
candidate_187853,ios
candidate_187853,api
candidate_187853,jira
candidate_187853,rest
candidate_187853,r
candidate_187853,android
candidate_187854,sql
candidate_187854,agile
candidate_187854,r
candidate_187855,unity
candidate_187855,scrum
candidate_187855,r
candidate_187856,r
candidate_187857,r
candidate_187858,ios
candidate_187858,devops
candidate_187858,linux
candidate_187858,r
candidate_187858,python
candidate_187859,linux
candidate_187859,r
candidate_187860,linux
candidate_187860,r
candidate_187861,rest
candidate_187861,linux
candidate_187861,r
candidate_187862,linux
candidate_187862,r
candidate_187863,ios
candidate_187863,r
candidate_187864,jira
candidate_187864,rest
candidate_187864,sql
candidate_187864,r
candidate_187865,machine learning
candidate_187865,rest
candidate_187865,r
candidate_187865,linux
candidate_187865,unity
candidate_187866,sql
candidate_187866,scrum
candidate_187866,postgresql
candidate_187866,c#
candidate_187866,agile
candidate_187866,mongodb
candidate_187866,r
candidate_187866,python
candidate_187867,api
candidate_187867,devops
candidate_187867,rest
candidate_187867,r
candidate_187867,spark
candidate_187867,microservices
candidate_187867,aws
candidate_187868,sql
candidate_187868,c++
candidate_187868,r
candidate_187868,linux
candidate_187869,typescript
candidate_187869,java
candidate_187869,r
candidate_187869,aws
candidate_187870,r
candidate_187871,javascript
candidate_187871,scala
candidate_187871,php
candidate_187871,docker
candidate_187871,react
candidate_187871,java
candidate_187871,git
candidate_187871,node
candidate_187871,rest
candidate_187871,typescript
candidate_187871,mongodb
candidate_187871,redis
candidate_187871,r
candidate_187872,typescript
candidate_187872,r
candidate_187872,aws
candidate_187872,javascript
candidate_187872,scrum
candidate_187872,graphql
candidate_187872,kubernetes
candidate_187872,java
candidate_187872,rest
candidate_187872,express
candidate_187872,postgresql
candidate_187872,docker
candidate_187872,git
candidate_187872,blockchain
candidate_187872,mongodb
candidate_187872,redis
candidate_187872,sql
candidate_187872,react
candidate_187872,devops
candidate_187872,jira
candidate_187872,node
candidate_187872,angular
candidate_187872,microservices
candidate_187873,unity
candidate_187873,rest
candidate_187873,agile
candidate_187873,r
candidate_187874,rest
candidate_187874,linux
candidate_187874,r
candidate_187875,flask
candidate_187875,r
candidate_187875,aws
candidate_187875,jenkins
candidate_187875,kubernetes
candidate_187875,rest
candidate_187875,python
candidate_187875,docker
candidate_187875,git
candidate_187875,redis
candidate_187875,linux
candidate_187875,ci/cd
candidate_187875,scala
candidate_187875,sql
candidate_187875,hadoop
candidate_187875,ansible
candidate_187875,devops
candidate_187875,jira
candidate_187875,node
candidate_187875,elasticsearch
candidate_187875,gitlab
candidate_187876,r
candidate_187877,solidity
candidate_187877,agile
candidate_187877,r
candidate_187877,aws
candidate_187877,javascript
candidate_187877,scrum
